Flow Duration,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow Bytes/s,Flow Packets/s,Label
25449935,25449935,5089987,9691197.23599172,22426125,751059,0,0,0,0,0,5089987,9691197.23599172,22426125,751059,1507193,0,1507193,1507193,716287284992769,1.01298316127685E+015,1432574547559412,22426125,11.7878493599296,0.235756987198592,2
415447,415447,415447,0,415447,415447,0,0,0,0,0,415447,0,415447,415447,0,0,0,0,1432573678189778,0,1432573678189778,1432573678189778,105.910019809988,4.8140918095449,2
421169,421169,421169,0,421169,421169,0,0,0,0,0,421169,0,421169,421169,0,0,0,0,1432574566902837,0,1432574566902837,1432574566902837,104.471126792333,4.74868758146967,2
412694,412694,412694,0,412694,412694,0,0,0,0,0,412694,0,412694,412694,0,0,0,0,1432574217233191,0,1432574217233191,1432574217233191,106.616524592071,4.84620566327594,2
412044,412044,412044,0,412044,412044,0,0,0,0,0,412044,0,412044,412044,0,0,0,0,1432573911165997,0,1432573911165997,1432573911165997,106.784712312277,4.85385055964897,2
411008,411008,411008,0,411008,411008,0,0,0,0,0,411008,0,411008,411008,0,0,0,0,1432574429367117,0,1432574429367117,1432574429367117,107.053877296792,4.86608533167238,2
411907,411907,411907,0,411907,411907,0,0,0,0,0,411907,0,411907,411907,0,0,0,0,1432573660009556,0,1432573660009556,1432573660009556,106.820228838063,4.85546494718468,2
414131,414131,414131,0,414131,414131,0,0,0,0,0,414131,0,414131,414131,0,0,0,0,1432574375613276,0,1432574375613276,1432574375613276,106.246574151657,4.82938973416624,2
410819,410819,410819,0,410819,410819,0,0,0,0,0,410819,0,410819,410819,0,0,0,0,1432574406871887,0,1432574406871887,1432574406871887,107.10312814159,4.86832400643592,2
415507,415507,415507,0,415507,415507,0,0,0,0,0,415507,0,415507,415507,0,0,0,0,1432574475350510,0,1432574475350510,1432574475350510,105.894726201965,4.81339664554388,2
437452,437452,437452,0,437452,437452,0,0,0,0,0,437452,0,437452,437452,0,0,0,0,1432573652900213,0,1432573652900213,1432573652900213,100.582463904611,4.57193017748233,2
425360,425360,425360,0,425360,425360,0,0,0,0,0,425360,0,425360,425360,0,0,0,0,1432573677417616,0,1432573677417616,1432573677417616,103.441790483355,4.70189956742524,2
411471,411471,411471,0,411471,411471,0,0,0,0,0,411471,0,411471,411471,0,0,0,0,1432573838475237,0,1432573838475237,1432573838475237,106.933416935823,4.86060986071923,2
421680,421680,421680,0,421680,421680,0,0,0,0,0,421680,0,421680,421680,0,0,0,0,1432574589109787,0,1432574589109787,1432574589109787,104.344526655284,4.74293302978562,2
422020,422020,422020,0,422020,422020,0,0,0,0,0,422020,0,422020,422020,0,0,0,0,1432573853944230,0,1432573853944230,1432573853944230,104.260461589498,4.73911189043173,2
413538,413538,413538,0,413538,413538,0,0,0,0,0,413538,0,413538,413538,0,0,0,0,1432574258383253,0,1432574258383253,1432574258383253,106.398928272613,4.83631492148243,2
420440,420440,420440,0,420440,420440,0,0,0,0,0,420440,0,420440,420440,0,0,0,0,1432574423705559,0,1432574423705559,1432574423705559,104.65226905147,4.75692132052136,2
416974,416974,416974,0,416974,416974,0,0,0,0,0,416974,0,416974,416974,0,0,0,0,1432574516368426,0,1432574516368426,1432574516368426,105.522166849732,4.79646212953326,2
419922,419922,419922,0,419922,419922,0,0,0,0,0,419922,0,419922,419922,0,0,0,0,1432573641728710,0,1432573641728710,1432573641728710,104.781364158106,4.76278927991389,2
411111,411111,411111,0,411111,411111,0,0,0,0,0,411111,0,411111,411111,0,0,0,0,1432574200879239,0,1432574200879239,1432574200879239,107.027055953258,4.86486617969356,2
411292,411292,411292,0,411292,411292,0,0,0,0,0,411292,0,411292,411292,0,0,0,0,1432573811036826,0,1432573811036826,1432573811036826,106.979955846455,4.86272526574794,2
412026,412026,412026,0,412026,412026,0,0,0,0,0,412026,0,412026,412026,0,0,0,0,1432573678159999,0,1432573678159999,1432573678159999,106.789377369389,4.85406260769951,2
417344,417344,417344,0,417344,417344,0,0,0,0,0,417344,0,417344,417344,0,0,0,0,1432573666291154,0,1432573666291154,1432573666291154,105.428615243061,4.7922097837755,2
411659,411659,411659,0,411659,411659,0,0,0,0,0,411659,0,411659,411659,0,0,0,0,1432574249484487,0,1432574249484487,1432574249484487,106.884581656177,4.85839007528075,2
422880,422880,422880,0,422880,422880,0,0,0,0,0,422880,0,422880,422880,0,0,0,0,1432574371129486,0,1432574371129486,1432574371129486,104.048429814605,4.72947408248203,2
420659,420659,420659,0,420659,420659,0,0,0,0,0,420659,0,420659,420659,0,0,0,0,1432573920290945,0,1432573920290945,1432573920290945,104.597785855051,4.75444481159324,2
90365812,90365812,30121937.3333333,3298.41330541418,30125543,30119072,0,0,0,0,0,30121937.3333333,3298.41330541418,30125543,30119072,0,0,0,0,358143644292425,716287228340976,1432574486803889,30119072,4.60351089414213,0.04426452782829,2
71544351,71544351,4769623.4,16616613.1266828,64828347,935,0,0,0,0,0,4769623.4,16616613.1266828,64828347,935,1053288,0,1053288,1053288,716287198145379,1012982978490290,1432574331462410,64828347,11.181875142036,0.22363750284072,2
409851,409851,409851,0,409851,409851,0,0,0,0,0,409851,0,409851,409851,0,0,0,0,1432573779161769,0,1432573779161769,1432573779161769,107.356087944155,4.87982217927979,2
420927,420927,420927,0,420927,420927,0,0,0,0,0,420927,0,420927,420927,0,0,0,0,1432574556068697,0,1432574556068697,1432574556068697,104.531189493665,4.75141770425751,2
410936,410936,410936,0,410936,410936,0,0,0,0,0,410936,0,410936,410936,0,0,0,0,1432574304028202,0,1432574304028202,1432574304028202,107.072634181478,4.86693791733993,2
6390513,6390513,798814.125,118604.037242098,1088640,749204,0,0,0,0,0,798814.125,118604.037242098,1088640,749204,0,0,0,0,1432574559042947,0,1432574559042947,1432574559042947,70.4168820249642,1.40833764049928,2
420519,420519,420519,0,420519,420519,0,0,0,0,0,420519,0,420519,420519,0,0,0,0,1432574308882515,0,1432574308882515,1432574308882515,104.632608752518,4.75602767056899,2
410307,410307,410307,0,410307,410307,0,0,0,0,0,410307,0,410307,410307,0,0,0,0,1432574431126926,0,1432574431126926,1432574431126926,107.236776365014,4.87439892568248,2
415976,415976,415976,0,415976,415976,0,0,0,0,0,415976,0,415976,415976,0,0,0,0,1432573667972824,0,1432573667972824,1432573667972824,105.7753331923,4.80796969055907,2
412538,412538,412538,0,412538,412538,0,0,0,0,0,412538,0,412538,412538,0,0,0,0,1432573773348403,0,1432573773348403,1432573773348403,106.656841309164,4.84803824132565,2
72789997,72789997,2274687.40625,5536400.58225823,31270172,114330,0,0,0,0,0,2274687.40625,5536400.58225823,31270172,114330,8802863.5,10319794.2576015,16100060,1505667,477524803496726,827097187981762,1432574371751232,7468774,22.667949828326,0.45335899656652,2
420652,420652,420652,0,420652,420652,0,0,0,0,0,420652,0,420652,420652,0,0,0,0,1432573697533755,0,1432573697533755,1432573697533755,104.599526449417,4.75452392951894,2
411008,411008,411008,0,411008,411008,0,0,0,0,0,411008,0,411008,411008,0,0,0,0,1432574148708608,0,1432574148708608,1432574148708608,107.053877296792,4.86608533167238,2
420604,420604,420604,0,420604,420604,0,0,0,0,0,420604,0,420604,420604,0,0,0,0,1432573686934027,0,1432573686934027,1432573686934027,104.611463514375,4.75506652338066,2
420465,420465,420465,0,420465,420465,0,0,0,0,0,420465,0,420465,420465,0,0,0,0,1432574378912567,0,1432574378912567,1432574378912567,104.64604663884,4.75663848358365,2
420629,420629,420629,0,420629,420629,0,0,0,0,0,420629,0,420629,420629,0,0,0,0,1432574579403245,0,1432574579403245,1432574579403245,104.605245953085,4.75478390695839,2
409780,409780,409780,0,409780,409780,0,0,0,0,0,409780,0,409780,409780,0,0,0,0,1432573840074540,0,1432573840074540,1432573840074540,107.374688857436,4.88066767533799,2
410203,410203,410203,0,410203,410203,0,0,0,0,0,410203,0,410203,410203,0,0,0,0,1432574137394772,0,1432574137394772,1432574137394772,107.263964427369,4.87563474669859,2
418873,418873,418873,0,418873,418873,0,0,0,0,0,418873,0,418873,418873,0,0,0,0,1432574193507149,0,1432574193507149,1432574193507149,105.043772217355,4.77471691897067,2
420623,420623,420623,0,420623,420623,0,0,0,0,0,420623,0,420623,420623,0,0,0,0,1432574238761738,0,1432574238761738,1432574238761738,104.606738100389,4.75485173183587,2
411361,411361,411361,0,411361,411361,0,0,0,0,0,411361,0,411361,411361,0,0,0,0,1432574589943028,0,1432574589943028,1432574589943028,106.962011469245,4.8619096122384,2
432153,432153,432153,0,432153,432153,0,0,0,0,0,432153,0,432153,432153,0,0,0,0,1432573671146405,0,1432573671146405,1432573671146405,101.815792092153,4.6279905496433,2
93913001,93913001,2471394.76315789,3704691.24003217,10721894,200634,0,0,0,0,0,2471394.76315789,3704691.24003217,10721894,200634,3316895.28571429,325039.438156723,3708864,3001270,179071822560307,506491571642323,1432574509787721,9201569,18.9217678178552,0.415277965614154,2
410103,410103,410103,0,410103,410103,0,0,0,0,0,410103,0,410103,410103,0,0,0,0,1432573700424658,0,1432573700424658,1432573700424658,107.290119799172,4.87682362723511,2
409993,409993,409993,0,409993,409993,0,0,0,0,0,409993,0,409993,409993,0,0,0,0,1432574140469227,0,1432574140469227,1432574140469227,107.318905444727,4.87813206566941,2
410638,410638,410638,0,410638,410638,0,0,0,0,0,410638,0,410638,410638,0,0,0,0,1432574195423780,0,1432574195423780,1432574195423780,107.15033679299,4.87046985422684,2
412059,412059,412059,0,412059,412059,0,0,0,0,0,412059,0,412059,412059,0,0,0,0,1432574581404795,0,1432574581404795,1432574581404795,106.780825076021,4.85367386709185,2
409992,409992,409992,0,409992,409992,0,0,0,0,0,409992,0,409992,409992,0,0,0,0,1432574395325259,0,1432574395325259,1432574395325259,107.319167203262,4.87814396378466,2
411324,411324,411324,0,411324,411324,0,0,0,0,0,411324,0,411324,411324,0,0,0,0,1432573869390950,0,1432573869390950,1432573869390950,106.971633067849,4.86234695762951,2
420836,420836,420836,0,420836,420836,0,0,0,0,0,420836,0,420836,420836,0,0,0,0,1432574196427230,0,1432574196427230,1432574196427230,104.553792926461,4.75244513302094,2
414483,414483,414483,0,414483,414483,0,0,0,0,0,414483,0,414483,414483,0,0,0,0,1432574361539867,0,1432574361539867,1432574361539867,106.156344168518,4.82528837129629,2
70380678,70380678,17595169.5,32191161.6894839,65881912,1497946,0,0,0,0,0,17595169.5,32191161.6894839,65881912,1497946,0,0,0,0,716287198672432,1012982977745690,1432574331462952,65881912,12.3613472436284,0.071042225538095,2
412227,412227,412227,0,412227,412227,0,0,0,0,0,412227,0,412227,412227,0,0,0,0,1432573815676800,0,1432573815676800,1432573815676800,106.737307357354,4.85169578897064,2
409807,409807,409807,0,409807,409807,0,0,0,0,0,409807,0,409807,409807,0,0,0,0,1432574126748577,0,1432574126748577,1432574126748577,107.367614511221,4.88034611414642,2
410805,410805,410805,0,410805,410805,0,0,0,0,0,410805,0,410805,410805,0,0,0,0,1432574361763203,0,1432574361763203,1432574361763203,107.106778155086,4.86848991614026,2
411611,411611,411611,0,411611,411611,0,0,0,0,0,411611,0,411611,411611,0,0,0,0,1432573831790307,0,1432573831790307,1432573831790307,106.897045997313,4.8589566362415,2
410872,410872,410872,0,410872,410872,0,0,0,0,0,410872,0,410872,410872,0,0,0,0,1432573953987212,0,1432573953987212,1432573953987212,107.089312486614,4.86769602211881,2
420479,420479,420479,0,420479,420479,0,0,0,0,0,420479,0,420479,420479,0,0,0,0,1432573761895242,0,1432573761895242,1432573761895242,104.642562410965,4.7564801095893,2
408653,408653,408653,0,408653,408653,0,0,0,0,0,408653,0,408653,408653,0,0,0,0,1432574527915303,0,1432574527915303,1432574527915303,107.670811177209,4.89412778078223,2
410609,410609,410609,0,410609,410609,0,0,0,0,0,410609,0,410609,410609,0,0,0,0,1432573704084633,0,1432573704084633,1432573704084633,107.15790447847,4.87081383993044,2
412852,412852,412852,0,412852,412852,0,0,0,0,0,412852,0,412852,412852,0,0,0,0,1432574073989802,0,1432574073989802,1432574073989802,106.575722050517,4.84435100229622,2
37659904,37659904,12553301.3333333,21608615.6423152,37504624,875,0,0,0,0,0,12553301.3333333,21608615.6423152,37504624,875,155280,0,155280,155280,716287148352054,1012982946713476,1432574259199484,37504624,0,0.106213759865134,2
90275587,90275587,30091862.3333333,2372.98384599081,30094356,30089632,0,0,0,0,0,30091862.3333333,2372.98384599081,30094356,30089632,0,0,0,0,358143648642599,716287237101474,1432574504294810,30089632,5.58290471154732,0.044308767551963,2
410743,410743,410743,0,410743,410743,0,0,0,0,0,410743,0,410743,410743,0,0,0,0,1432573922913685,0,1432573922913685,1432573922913685,107.122945491463,4.8692247950665,2
417978,417978,417978,0,417978,417978,0,0,0,0,0,417978,0,417978,417978,0,0,0,0,1432574514054861,0,1432574514054861,1432574514054861,105.268698352545,4.78494083420658,2
413257,413257,413257,0,413257,413257,0,0,0,0,0,413257,0,413257,413257,0,0,0,0,1432574365867566,0,1432574365867566,1432574365867566,106.471275743666,4.83960344289389,2
411178,411178,411178,0,411178,411178,0,0,0,0,0,411178,0,411178,411178,0,0,0,0,1432573766732231,0,1432573766732231,1432573766732231,107.009616273244,4.86407346696564,2
411022,411022,411022,0,411022,411022,0,0,0,0,0,411022,0,411022,411022,0,0,0,0,1432573822835516,0,1432573822835516,1432573822835516,107.050230887884,4.86591958581293,2
420581,420581,420581,0,420581,420581,0,0,0,0,0,420581,0,420581,420581,0,0,0,0,1432573706591556,0,1432573706591556,1432573706591556,104.61718432359,4.7553265601632,2
411003,411003,411003,0,411003,411003,0,0,0,0,0,411003,0,411003,411003,0,0,0,0,1432574147360595,0,1432574147360595,1432574147360595,107.055179645891,4.86614452935867,2
86549,0,0,0,0,0,0,0,0,0,0,86549,0,86549,86549,0,0,0,0,1432574482201628,0,1432574482201628,1432574482201628,5141.59609007614,23.1082970340501,2
412760,412760,412760,0,412760,412760,0,0,0,0,0,412760,0,412760,412760,0,0,0,0,1432574372685654,0,1432574372685654,1432574372685654,106.599476693478,4.84543075879446,2
420944,420944,420944,0,420944,420944,0,0,0,0,0,420944,0,420944,420944,0,0,0,0,1432574407276195,0,1432574407276195,1432574407276195,104.526967957733,4.7512258162606,2
411501,411501,411501,0,411501,411501,0,0,0,0,0,411501,0,411501,411501,0,0,0,0,1432573853070997,0,1432573853070997,1432573853070997,106.9256210799,4.86025550363183,2
420995,420995,420995,0,420995,420995,0,0,0,0,0,420995,0,420995,420995,0,0,0,0,1432573751388207,0,1432573751388207,1432573751388207,104.514305395551,4.75065024525232,2
411042,411042,411042,0,411042,411042,0,0,0,0,0,411042,0,411042,411042,0,0,0,0,1432574105133245,0,1432574105133245,1432574105133245,107.045022163185,4.86568282559933,2
423283,423283,423283,0,423283,423283,0,0,0,0,0,423283,0,423283,423283,0,0,0,0,1432574371129181,0,1432574371129181,1432574371129181,103.949367208227,4.7249712367376,2
417558,417558,417558,0,417558,417558,0,0,0,0,0,417558,0,417558,417558,0,0,0,0,1432573717939022,0,1432573717939022,1432573717939022,105.374582692704,4.78975375875926,2
411056,411056,411056,0,411056,411056,0,0,0,0,0,411056,0,411056,411056,0,0,0,0,1432573693390113,0,1432573693390113,1432573693390113,107.041376357479,4.86551710715815,2
411894,411894,411894,0,411894,411894,0,0,0,0,0,411894,0,411894,411894,0,0,0,0,1432574388909890,0,1432574388909890,1432574388909890,106.823600246665,4.85561819303025,2
102794640,102794640,34264880,58619284.1785899,101952599,420813,0,0,0,0,0,34264880,58619284.1785899,101952599,420813,420813,0,420813,420813,716286943195815,1012982565435540,1432573784439031,101952599,0.856075764261639,0.038912534739165,2
416922,416922,416922,0,416922,416922,0,0,0,0,0,416922,0,416922,416922,0,0,0,0,1432574439371961,0,1432574439371961,1432574439371961,105.535327951032,4.79706036141053,2
413540,413540,413540,0,413540,413540,0,0,0,0,0,413540,0,413540,413540,0,0,0,0,1432573998363852,0,1432573998363852,1432573998363852,106.398413696378,4.83629153165353,2
94996,94996,94996,0,94996,94996,0,0,0,0,0,94996,0,94996,94996,0,0,0,0,1432574278699084,0,1432574278699084,1432574278699084,463.177396943029,21.053518042865,2
420546,420546,420546,0,420546,420546,0,0,0,0,0,420546,0,420546,420546,0,0,0,0,1432573956695352,0,1432573956695352,1432573956695352,104.62589110347,4.75572232288501,2
45661678,45661678,4151061.63636364,11144433.8685599,37752161,757184,0,0,0,0,0,4151061.63636364,11144433.8685599,37752161,757184,6380771,0,6380771,6380771,716287026248521,1012982773682930,1432574014744880,37752161,13.1401215697767,0.262802431395535,2
421075,421075,421075,0,421075,421075,0,0,0,0,0,421075,0,421075,421075,0,0,0,0,1432574276742321,0,1432574276742321,1432574276742321,104.494448732411,4.74974766965505,2
412177,412177,412177,0,412177,412177,0,0,0,0,0,412177,0,412177,412177,0,0,0,0,1432573778057339,0,1432573778057339,1432573778057339,106.750255351463,4.85228433415741,2
412492,412492,412492,0,412492,412492,0,0,0,0,0,412492,0,412492,412492,0,0,0,0,1432574029887454,0,1432574029887454,1432574029887454,106.668735393656,4.84857888152982,2
419656,419656,419656,0,419656,419656,0,0,0,0,0,419656,0,419656,419656,0,0,0,0,1432573729406874,0,1432573729406874,1432573729406874,104.847780086547,4.76580818575214,2
414376,414376,414376,0,414376,414376,0,0,0,0,0,414376,0,414376,414376,0,0,0,0,1432573759273351,0,1432573759273351,1432573759273351,106.183755815974,4.82653435527154,2
419820,419820,419820,0,419820,419820,0,0,0,0,0,419820,0,419820,419820,0,0,0,0,1432574017640684,0,1432574017640684,1432574017640684,104.806821971321,4.76394645324187,2
410032,410032,410032,0,410032,410032,0,0,0,0,0,410032,0,410032,410032,0,0,0,0,1432574178459849,0,1432574178459849,1432574178459849,107.308697857728,4.87766808444219,2
420998,420998,420998,0,420998,420998,0,0,0,0,0,420998,0,420998,420998,0,0,0,0,1432574485104878,0,1432574485104878,1432574485104878,104.513560634492,4.75061639247692,2
419851,419851,419851,0,419851,419851,0,0,0,0,0,419851,0,419851,419851,0,0,0,0,1432574076690395,0,1432574076690395,1432574076690395,104.799083484379,4.76359470383541,2
421428,421428,421428,0,421428,421428,0,0,0,0,0,421428,0,421428,421428,0,0,0,0,1432574285508357,0,1432574285508357,1432574285508357,104.406921229724,4.74576914680562,2
71544286,71544286,4769619.06666667,16616628.0150376,64828398,1091,0,0,0,0,0,4769619.06666667,16616628.0150376,64828398,1091,1053187,0,1053187,1053187,716287198145421,1012982978490280,1432574331462443,64828398,11.1818853010847,0.223637706021694,2
32719,0,0,0,0,0,0,0,0,0,0,32719,0,32719,32719,0,0,0,0,1432574482201528,0,1432574482201528,1432574482201528,13600.6601668755,61.1265625477551,2
417909,417909,417909,0,417909,417909,0,0,0,0,0,417909,0,417909,417909,0,0,0,0,1432574447473767,0,1432574447473767,1432574447473767,105.286079026774,4.78573086485335,2
414336,414336,414336,0,414336,414336,0,0,0,0,0,414336,0,414336,414336,0,0,0,0,1432574524118848,0,1432574524118848,1432574524118848,106.194006796416,4.82700030892802,2
